28/12/2016,7:50 PM,Victory,Mariners,,,AAMI Park
30/12/2016,7:50 PM,Sky Blues,Roar,,,Allianz Stadium
31/12/2016,7:00 PM,Mariners,City,,,Central Coast Stadium
1/01/2017,7:50 PM,Wanderers,Glory,,,ANZ Stadium
2/01/2017,7:35 PM,Phoenix,United,,,Westpac Stadium
2/01/2017,7:50 PM,Victory,Jets,,,Simonds Stadium
5/01/2017,6:00 PM,Glory,Phoenix,,,nib Stadium
6/01/2017,7:50 PM,City,Wanderers,,,AAMI Park
7/01/2017,4:35 PM,Roar,Jets,,,Suncorp Stadium
7/01/2017,7:20 PM,United,Victory,,,Coopers Stadium
8/01/2017,5:00 PM,Mariners,Sky Blues,,,Central Coast Stadium
12/01/2017,7:20 PM,United,City,,,Coopers Stadium
13/01/2017,7:50 PM,Victory,Roar,,,AAMI Park
14/01/2017,7:35 PM,Phoenix,Mariners,,,Westpac Stadium
14/01/2017,7:50 PM,Sky Blues,Wanderers,,,Allianz Stadium
15/01/2017,5:00 PM,Jets,Glory,,,Hunter Stadium
19/01/2017,7:50 PM,City,Mariners,,,AAMI Park
20/01/2017,7:50 PM,Sky Blues,United,,,Allianz Stadium
21/01/2017,7:35 PM,Phoenix,Roar,,,Westpac Stadium
21/01/2017,5:00 PM,Glory,Victory,,,nib Stadium
22/01/2017,5:00 PM,Wanderers,Jets,,,Campbelltown Stadium
26/01/2017,7:50 PM,Victory,Sky Blues,,,Etihad Stadium
27/01/2017,7:50 PM,Jets,City,,,C.ex Coffs International Stadium
28/01/2017,5:35 PM,Mariners,Glory,,,Central Coast Stadium
28/01/2017,6:50 PM,Roar,Wanderers,,,Suncorp Stadium
29/01/2017,4:30 PM,United,Phoenix,,,Coopers Stadium
3/02/2017,6:50 PM,Roar,Sky Blues,,,Suncorp Stadium
4/02/2017,7:35 PM,Phoenix,Wanderers,,,Yarrow Stadium
4/02/2017,7:50 PM,Victory,City,,,Etihad Stadium
4/02/2017,7:00 PM,Glory,Jets,,,nib Stadium
5/02/2017,5:00 PM,Mariners,United,,,GIO Stadium
9/02/2017,7:50 PM,Sky Blues,Phoenix,,,Allianz Stadium
10/02/2017,7:20 PM,United,Glory,,,Coopers Stadium
11/02/2017,5:35 PM,Jets,Victory,,,Hunter Stadium
11/02/2017,7:50 PM,City,Roar,,,AAMI Park
12/02/2017,5:00 PM,Wanderers,Mariners,,,Spotless Stadium
17/02/2017,7:20 PM,United,Jets,,,Coopers Stadium
18/02/2017,7:35 PM,Phoenix,City,,,Westpac Stadium
18/02/2017,7:50 PM,Wanderers,Sky Blues,,,ANZ Stadium
18/02/2017,7:00 PM,Glory,Roar,,,nib Stadium
19/02/2017,5:00 PM,Mariners,Victory,,,Central Coast Stadium
24/02/2017,7:50 PM,City,Sky Blues,,,AAMI Park
25/02/2017,5:35 PM,Jets,Mariners,,,Hunter Stadium
25/02/2017,7:50 PM,Victory,United,,,AAMI Park
25/02/2017,7:00 PM,Glory,Wanderers,,,nib Stadium
26/02/2017,4:00 PM,Roar,Phoenix,,,Suncorp Stadium
3/03/2017,7:50 PM,Jets,Roar,,,Hunter Stadium
4/03/2017,7:35 PM,Phoenix,Glory,,,QBE Stadium
4/03/2017,7:50 PM,Wanderers,United,,,Spotless Stadium
5/03/2017,5:00 PM,Mariners,City,,,Central Coast Stadium
5/03/2017,7:00 PM,Sky Blues,Victory,,,Allianz Stadium
10/03/2017,7:50 PM,Sky Blues,Mariners,,,Allianz Stadium
11/03/2017,7:50 PM,Victory,Glory,,,AAMI Park
18/03/2017,7:50 PM,City,Jets,,,AAMI Park
19/03/2017,4:30 PM,United,Roar,,,Coopers Stadium
TBC,TBC,Wanderers,Phoenix,,,Spotless Stadium
TBC,TBC,Wanderers,City,,,Spotless Stadium
25/03/2017,5:35 PM,Mariners,United,,,Central Coast Stadium
25/03/2017,6:50 PM,Roar,Victory,,,Suncorp Stadium
26/03/2017,7:00 PM,Phoenix,Jets,,,Westpac Stadium
26/03/2017,4:00 PM,Glory,Sky Blues,,,nib Stadium
31/03/2017,7:20 PM,United,Glory,,,Coopers Stadium
1/04/2017,5:35 PM,Jets,Wanderers,,,Hunter Stadium
1/04/2017,7:50 PM,Sky Blues,City,,,Allianz Stadium
2/04/2017,5:00 PM,Victory,Phoenix,,,AAMI Park
2/04/2017,7:00 PM,Roar,Mariners,,,Suncorp Stadium
7/04/2017,7:50 PM,City,United,,,AAMI Park
8/04/2017,7:35 PM,Phoenix,Sky Blues,,,Westpac Stadium
8/04/2017,7:50 PM,Wanderers,Victory,,,ANZ Stadium
8/04/2017,8:00 PM,Glory,Roar,,,nib Stadium
9/04/2017,5:00 PM,Mariners,Jets,,,Central Coast Stadium
14/04/2017,7:50 PM,Victory,Mariners,,,AAMI Park
15/04/2017,5:35 PM,Sky Blues,Jets,,,Allianz Stadium
15/04/2017,7:20 PM,United,Wanderers,,,Coopers Stadium
16/04/2017,5:00 PM,Roar,Phoenix,,,Suncorp Stadium
16/04/2017,5:00 PM,Glory,City,,,nib Stadium
