4/30/16,1:45 PM,Demons,96-135,Saints
4/30/16,1:40 PM,Crows,97-64,Dockers
4/30/16,4:35 PM,Giants,158-83,Hawks
4/30/16,7:25 PM,Tigers,59-94,Power
4/30/16,7:25 PM,Cats,168-48,Suns
5/1/16,1:10 PM,Lions,94-97,Swans
5/1/16,3:20 PM,Blues,72-57,Bombers
5/1/16,2:40 PM,Eagles,124-62,Magpies
5/6/16,7:50 PM,Tigers,90-136,Hawks
5/7/16,1:45 PM,Magpies,84-99,Blues
5/7/16,2:10 PM,Cats,123-79,Eagles
5/7/16,4:35 PM,Swans,135-54,Bombers
5/7/16,5:10 PM,Suns,87-160,Demons
5/7/16,7:40 PM,Bulldogs,123-108,Crows
5/8/16,6:10 PM,Dockers,77-95,Giants
5/8/16,3:20 PM,Saints,75-82,Kangaroos
5/8/16,4:10 PM,Power,136-59,Lions
5/13/16,7:20 PM,Crows,72-98,Cats
5/14/16,1:45 PM,Bombers,60-74,Kangaroos
5/14/16,2:10 PM,Hawks,116-75,Dockers
5/14/16,4:35 PM,Giants,149-58,Suns
5/14/16,7:25 PM,Lions,65-143,Magpies
5/14/16,7:25 PM,Tigers,101-100,Swans
5/15/16,1:10 PM,Blues,93-91,Power
5/15/16,3:20 PM,Demons,82-114,Bulldogs
5/15/16,2:40 PM,Eagles,132-29,Saints
5/20/16,7:50 PM,Hawks,55-69,Swans
5/21/16,1:45 PM,Magpies,104-80,Cats
5/21/16,2:10 PM,Suns,74-149,Crows
5/21/16,4:05 PM,Power,86-94,Eagles
5/21/16,7:25 PM,Kangaroos,113-46,Blues
5/21/16,5:40 PM,Dockers,45-83,Tigers
5/22/16,1:10 PM,Demons,131-68,Lions
5/22/16,3:20 PM,Giants,98-73,Bulldogs
5/22/16,4:40 PM,Saints,109-63,Bombers
5/27/16,7:50 PM,Swans,91-65,Kangaroos
5/28/16,1:45 PM,Lions,87-135,Hawks
5/28/16,1:40 PM,Demons,76-121,Power
5/28/16,4:35 PM,Saints,101-67,Dockers
5/28/16,7:25 PM,Bombers,67-105,Tigers
5/28/16,7:10 PM,Crows,107-85,Giants
5/29/16,1:10 PM,Blues,104-85,Cats
5/29/16,3:20 PM,Magpies,53-74,Bulldogs
5/29/16,2:40 PM,Eagles,132-55,Suns
6/3/16,7:50 PM,Kangaroos,124-54,Tigers
6/4/16,1:45 PM,Hawks,82-64,Demons
6/4/16,2:10 PM,Blues,102-64,Lions
6/4/16,4:35 PM,Cats,98-88,Giants
6/4/16,7:25 PM,Suns,41-79,Swans
6/4/16,5:40 PM,Dockers,126-47,Bombers
6/5/16,1:10 PM,Magpies,58-125,Power
6/5/16,3:20 PM,Bulldogs,83-75,Eagles
6/5/16,4:10 PM,Crows,133-45,Saints
6/10/16,7:50 PM,Bombers,43-151,Hawks
6/11/16,1:10 PM,Power,97-100,Bulldogs
6/11/16,4:35 PM,Lions,64-147,Dockers
6/11/16,7:25 PM,Cats,105-74,Kangaroos
6/11/16,5:40 PM,Eagles,76-105,Crows
6/12/16,1:10 PM,Saints,110-78,Blues
6/12/16,3:20 PM,Tigers,114-97,Suns
6/12/16,4:40 PM,Giants,105-63,Swans
6/13/16,3:20 PM,Demons,104-58,Magpies
6/17/16,7:50 PM,Kangaroos,84-93,Hawks
6/18/16,1:40 PM,Lions,82-131,Eagles
6/18/16,2:35 PM,Dockers,86-69,Power
6/18/16,7:25 PM,Bulldogs,43-100,Cats
6/19/16,1:10 PM,Swans,86-31,Demons
6/19/16,4:40 PM,Bombers,90-117,Giants
6/23/16,7:20 PM,Crows,100-67,Kangaroos
6/24/16,7:50 PM,Magpies,85-37,Dockers
6/25/16,1:40 PM,Tigers,117-75,Lions
6/25/16,4:35 PM,Giants,127-65,Blues
6/25/16,7:25 PM,Saints,,Cats
6/26/16,3:20 PM,Hawks,,Suns
6/30/16,6:10 PM,Eagles,,Bombers
7/1/16,7:20 PM,Power,,Tigers
7/2/16,1:40 PM,Suns,,Saints
7/2/16,4:35 PM,Swans,,Bulldogs
7/2/16,7:25 PM,Blues,,Magpies
7/3/16,3:20 PM,Demons,,Crows
7/7/16,7:20 PM,Power,,Hawks
7/8/16,7:50 PM,Cats,,Swans
7/9/16,1:40 PM,Giants,,Magpies
7/9/16,4:35 PM,Suns,,Lions
7/9/16,7:25 PM,Bulldogs,,Tigers
7/9/16,7:10 PM,Demons,,Dockers
7/10/16,1:10 PM,Blues,,Crows
7/10/16,1:20 PM,Eagles,,Kangaroos
7/10/16,4:40 PM,Bombers,,Saints
7/14/16,7:20 PM,Swans,,Hawks
7/15/16,6:10 PM,Dockers,,Cats
7/16/16,1:40 PM,Tigers,,Bombers
7/16/16,4:35 PM,Kangaroos,,Power
7/16/16,7:25 PM,Bulldogs,,Suns
7/16/16,7:10 PM,Crows,,Magpies
7/17/16,1:10 PM,Blues,,Eagles
7/17/16,3:20 PM,Saints,,Demons
7/17/16,4:40 PM,Lions,,Giants
7/22/16,7:50 PM,Magpies,,Kangaroos
7/23/16,1:45 PM,Swans,,Blues
7/23/16,2:10 PM,Suns,,Dockers
7/23/16,2:35 PM,Eagles,,Demons
7/23/16,7:25 PM,Bulldogs,,Saints
7/23/16,7:25 PM,Cats,,Crows
7/24/16,1:10 PM,Bombers,,Lions
7/24/16,3:20 PM,Hawks,,Tigers
7/24/16,4:10 PM,Power,,Giants
7/29/16,7:50 PM,Cats,,Bulldogs
7/30/16,1:45 PM,Giants,,Tigers
7/30/16,2:10 PM,Hawks,,Blues
7/30/16,4:35 PM,Magpies,,Eagles
7/30/16,7:25 PM,Lions,,Power
7/30/16,7:25 PM,Kangaroos,,Saints
7/31/16,1:10 PM,Demons,,Suns
7/31/16,1:20 PM,Dockers,,Swans
7/31/16,4:10 PM,Crows,,Bombers
8/5/16,7:50 PM,Tigers,,Magpies
8/6/16,1:45 PM,Swans,,Power
8/6/16,2:10 PM,Demons,,Hawks
8/6/16,4:35 PM,Suns,,Giants
8/6/16,7:25 PM,Bulldogs,,Kangaroos
8/6/16,7:10 PM,Crows,,Lions
8/7/16,1:10 PM,Blues,,Saints
8/7/16,3:20 PM,Cats,,Bombers
8/7/16,2:40 PM,Dockers,,Eagles
8/12/16,7:50 PM,Bulldogs,,Magpies
8/13/16,1:45 PM,Lions,,Blues
8/13/16,2:10 PM,Hawks,,Kangaroos
8/13/16,4:35 PM,Giants,,Eagles
8/13/16,7:25 PM,Saints,,Swans
8/13/16,7:10 PM,Power,,Demons
8/14/16,1:10 PM,Bombers,,Suns
8/14/16,3:20 PM,Tigers,,Cats
8/14/16,2:40 PM,Dockers,,Crows
8/19/16,6:10 PM,Eagles,,Hawks
8/20/16,1:45 PM,Kangaroos,,Swans
8/20/16,2:10 PM,Tigers,,Saints
8/20/16,4:35 PM,Giants,,Dockers
8/20/16,7:25 PM,Magpies,,Suns
8/20/16,7:10 PM,Power,,Crows
8/21/16,1:10 PM,Blues,,Demons
8/21/16,3:20 PM,Lions,,Cats
8/21/16,4:40 PM,Bombers,,Bulldogs
8/26/16,12:00 PM,Hawks,,Magpies
8/26/16,12:00 PM,Saints,,Lions
8/26/16,12:00 PM,Bombers,,Blues
8/26/16,12:00 PM,Suns,,Power
8/26/16,12:00 PM,Swans,,Tigers
8/26/16,12:00 PM,Kangaroos,,Giants
8/26/16,12:00 PM,Cats,,Demons
8/26/16,12:00 PM,Crows,,Eagles
8/26/16,12:00 PM,Dockers,,Bulldogs
